"","Site","Block","Tree","Source","Name","cond","ht"
"407","SF",1,5,"SA","SA8",1,36
"408","SF",1,1,"SC","SC4",1,36
"409","SF",1,2,"SC","SC4",1,47
"410","SF",1,3,"SC","SC4",1,28
"411","SF",1,4,"SC","SC4",1,34
"412","SF",1,5,"SC","SC4",1,42
"413","SF",1,1,"SN","SN1",1,36
"414","SF",1,2,"SN","SN1",1,37
"415","SF",1,3,"SN","SN1",1,40
"416","SF",1,4,"SN","SN1",1,33
"417","SF",1,5,"SN","SN1",1,40
"418","SF",1,1,"SN","SN2",1,24
"419","SF",1,2,"SN","SN2",1,48
"420","SF",1,3,"SN","SN2",1,18
"421","SF",1,4,"SN","SN2",1,37
"422","SF",1,5,"SN","SN2",1,37
"423","SF",1,1,"SN","SN3",1,25
"424","SF",1,2,"SN","SN3",1,53
"425","SF",1,3,"SN","SN3",1,32
"426","SF",1,4,"SN","SN3",1,33
"427","SF",1,5,"SN","SN3",1,34
"428","SF",1,1,"SN","SN4",1,37
"429","SF",1,2,"SN","SN4",1,39
"430","SF",1,3,"SN","SN4",1,29
"431","SF",1,4,"SN","SN4",1,24
"432","SF",1,5,"SN","SN4",1,36
"433","SF",1,1,"SR","SR2",1,34
"434","SF",1,2,"SR","SR2",1,48
"435","SF",1,3,"SR","SR2",1,27
"436","SF",1,4,"SR","SR2",1,27
"437","SF",1,5,"SR","SR2",1,32
"438","SF",1,1,"SR","SR3",1,50
"439","SF",1,2,"SR","SR3",1,30
"440","SF",1,3,"SR","SR3",1,45
"441","SF",1,4,"SR","SR3",1,38
"442","SF",1,5,"SR","SR3",1,29
"443","SF",1,1,"VE","VE10",1,49
"444","SF",1,2,"VE","VE10",1,39
"445","SF",1,3,"VE","VE10",1,35
"446","SF",1,4,"VE","VE10",1,35
"447","SF",1,5,"VE","VE10",1,27
"448","SF",1,1,"VE","VE5",1,42
"449","SF",1,2,"VE","VE5",1,25
"450","SF",1,3,"VE","VE5",1,44
"451","SF",1,4,"VE","VE5",1,38
"452","SF",1,5,"VE","VE5",1,47
"453","SF",1,1,"VE","VE7",1,43
"454","SF",1,2,"VE","VE7",1,42
"455","SF",1,3,"VE","VE7",1,31
"456","SF",1,4,"VE","VE7",1,48
"457","SF",1,5,"VE","VE7",1,37
"458","SF",1,1,"VI","VI3",1,35
"459","SF",1,2,"VI","VI3",1,49
"460","SF",1,4,"VI","VI3",1,39
"461","SF",1,5,"VI","VI3",1,46
"462","SF",1,1,"VI","VI4",1,54
"463","SF",1,2,"VI","VI4",1,42
"464","SF",1,3,"VI","VI4",1,40
"465","SF",1,4,"VI","VI4",1,39
"466","SF",1,5,"VI","VI4",1,27
"467","SF",1,1,"VI","VI5",1,33
"468","SF",1,2,"VI","VI5",1,30
"469","SF",1,3,"VI","VI5",1,43
"470","SF",1,4,"VI","VI5",1,27
"471","SF",1,5,"VI","VI5",1,52
"472","SF",1,1,"WL","WL3",1,36
"473","SF",1,2,"WL","WL3",1,35
"474","SF",1,3,"WL","WL3",1,49
"475","SF",1,4,"WL","WL3",1,37
"476","SF",1,5,"WL","WL3",1,36
"477","SF",1,1,"WL","WL8",1,34
"478","SF",1,2,"WL","WL8",1,33
"479","SF",1,3,"WL","WL8",1,38
"480","SF",1,4,"WL","WL8",1,35
"481","SF",1,5,"WL","WL8",1,35
"482","SF",1,1,"WV","WV2",1,59
"483","SF",1,2,"WV","WV2",1,38
"484","SF",1,3,"WV","WV2",1,33
"485","SF",1,4,"WV","WV2",1,32
"486","SF",1,5,"WV","WV2",1,29
"487","SF",1,1,"WV","WV6",1,53
"488","SF",1,2,"WV","WV6",1,32
"489","SF",1,3,"WV","WV6",1,45
"490","SF",1,4,"WV","WV6",1,32
"491","SF",1,5,"WV","WV6",1,44
"492","SF",1,1,"ZE","ZE1",1,40
"493","SF",1,2,"ZE","ZE1",1,30
"494","SF",1,3,"ZE","ZE1",1,44
"495","SF",1,4,"ZE","ZE1",1,24
"496","SF",1,1,"ZE","ZE4",1,43
"497","SF",1,2,"ZE","ZE4",1,33
"498","SF",1,3,"ZE","ZE4",1,30
"499","SF",1,4,"ZE","ZE4",1,57
"500","SF",1,5,"ZE","ZE4",1,51
"501","SF",1,1,"ZE","ZE6",1,27
"502","SF",1,2,"ZE","ZE6",1,5
"503","SF",1,3,"ZE","ZE6",1,37
"504","SF",1,4,"ZE","ZE6",1,38
"505","SF",1,5,"ZE","ZE6",1,28
"506","SF",2,1,"AK","AK3",1,46
"507","SF",2,2,"AK","AK3",1,33
"508","SF",2,3,"AK","AK3",1,34
"509","SF",2,4,"AK","AK3",1,21
"510","SF",2,5,"AK","AK3",1,38
"511","SF",2,1,"AK","AK6",1,45
"512","SF",2,2,"AK","AK6",1,19
"513","SF",2,3,"AK","AK6",1,62
"514","SF",2,4,"AK","AK6",1,34
"515","SF",2,5,"AK","AK6",1,42
"516","SF",2,1,"AK","AK9",1,44
"517","SF",2,2,"AK","AK9",1,36
"518","SF",2,3,"AK","AK9",1,46
"519","SF",2,4,"AK","AK9",1,14
"520","SF",2,5,"AK","AK9",1,30
"521","SF",2,1,"BA","BA2",1,47
"522","SF",2,2,"BA","BA2",1,26
"523","SF",2,3,"BA","BA2",1,41
"524","SF",2,4,"BA","BA2",1,46
"525","SF",2,5,"BA","BA2",1,37
"526","SF",2,1,"BA","BA3",1,40
"527","SF",2,2,"BA","BA3",1,37
"528","SF",2,3,"BA","BA3",1,48
"529","SF",2,4,"BA","BA3",1,36
"530","SF",2,5,"BA","BA3",1,46
"531","SF",2,1,"BA","BA5",1,31
"532","SF",2,2,"BA","BA5",1,37
"533","SF",2,3,"BA","BA5",1,27
"534","SF",2,4,"BA","BA5",1,35
"535","SF",2,5,"BA","BA5",1,32
"536","SF",2,1,"BC","BC3",1,39
"537","SF",2,2,"BC","BC3",1,29
"538","SF",2,3,"BC","BC3",1,21
"539","SF",2,4,"BC","BC3",1,22
"540","SF",2,5,"BC","BC3",1,39
"541","SF",2,1,"BC","BC6",1,32
"542","SF",2,2,"BC","BC6",1,42
"543","SF",2,3,"BC","BC6",1,27
"544","SF",2,5,"BC","BC6",1,37
"545","SF",2,1,"BC","BC8",1,28
"546","SF",2,2,"BC","BC8",1,42
"547","SF",2,4,"BC","BC8",1,39
"548","SF",2,5,"BC","BC8",1,40
"549","SF",2,1,"BK","BK2",1,40
"550","SF",2,2,"BK","BK2",1,36
"551","SF",2,3,"BK","BK2",1,44
"552","SF",2,4,"BK","BK2",1,18
"553","SF",2,5,"BK","BK2",1,47
"554","SF",2,2,"BK","BK3",1,45
"555","SF",2,3,"BK","BK3",1,36
"556","SF",2,5,"BK","BK3",1,49
"557","SF",2,1,"BK","BK5",1,37
"558","SF",2,2,"BK","BK5",1,32
"559","SF",2,3,"BK","BK5",1,31
"560","SF",2,4,"BK","BK5",1,51
"561","SF",2,5,"BK","BK5",1,40
"562","SF",2,1,"BL","BL1",1,25
"563","SF",2,2,"BL","BL1",1,37
"564","SF",2,3,"BL","BL1",1,27
"565","SF",2,4,"BL","BL1",1,23
"566","SF",2,5,"BL","BL1",1,53
"567","SF",2,1,"BL","BL2",1,43
"568","SF",2,2,"BL","BL2",1,34
"569","SF",2,3,"BL","BL2",1,24
"570","SF",2,4,"BL","BL2",1,39
"571","SF",2,5,"BL","BL2",1,51
"572","SF",2,1,"BL","BL3",1,22
"573","SF",2,2,"BL","BL3",1,38
"574","SF",2,3,"BL","BL3",1,31
"575","SF",2,4,"BL","BL3",1,36
"576","SF",2,5,"BL","BL3",1,35
"577","SF",2,1,"BR","BR3",1,26
"578","SF",2,2,"BR","BR3",1,37
"579","SF",2,3,"BR","BR3",1,25
"580","SF",2,4,"BR","BR3",1,51
"581","SF",2,5,"BR","BR3",1,46
"582","SF",2,1,"BR","BR7",1,50
"583","SF",2,2,"BR","BR7",1,41
"584","SF",2,3,"BR","BR7",1,40
"585","SF",2,4,"BR","BR7",1,28
"586","SF",2,5,"BR","BR7",1,33
"587","SF",2,1,"CA","CA3",1,32
"588","SF",2,2,"CA","CA3",1,43
"589","SF",2,3,"CA","CA3",1,43
"590","SF",2,4,"CA","CA3",1,27
"591","SF",2,5,"CA","CA3",1,36
"592","SF",2,1,"CA","CA4",1,34
"593","SF",2,2,"CA","CA4",1,40
"594","SF",2,3,"CA","CA4",1,45
"595","SF",2,5,"CA","CA4",1,30
"596","SF",2,1,"CB","CB1",1,34
"597","SF",2,2,"CB","CB1",1,32
"598","SF",2,3,"CB","CB1",1,46
"599","SF",2,5,"CB","CB1",1,22
"600","SF",2,3,"CC","CC2",1,25
"601","SF",2,4,"CC","CC2",1,17
"602","SF",2,5,"CC","CC2",1,46
"603","SF",2,1,"CC","CC4",1,30
"604","SF",2,2,"CC","CC4",1,38
"605","SF",2,3,"CC","CC4",1,19
"606","SF",2,4,"CC","CC4",1,37
"607","SF",2,5,"CC","CC4",1,29
"608","SF",2,1,"CC","CC7",1,54
"609","SF",2,2,"CC","CC7",1,38
"610","SF",2,3,"CC","CC7",1,38
"611","SF",2,4,"CC","CC7",1,34
"612","SF",2,5,"CC","CC7",1,44
"613","SF",2,1,"CL","CL1",1,27
"614","SF",2,2,"CL","CL1",1,16
"615","SF",2,3,"CL","CL1",1,38
"616","SF",2,4,"CL","CL1",1,51
"617","SF",2,5,"CL","CL1",1,51
"618","SF",2,1,"CP","CP24",1,42
"619","SF",2,2,"CP","CP24",1,44
"620","SF",2,3,"CP","CP24",1,34
"621","SF",2,4,"CP","CP24",1,43
"622","SF",2,5,"CP","CP24",1,36
"623","SF",2,1,"CP","CP26",1,36
"624","SF",2,2,"CP","CP26",1,35
"625","SF",2,3,"CP","CP26",1,36
"626","SF",2,5,"CP","CP26",1,29
"627","SF",2,1,"CP","CP9",1,34
"628","SF",2,2,"CP","CP9",1,32
"629","SF",2,4,"CP","CP9",1,27
"630","SF",2,5,"CP","CP9",1,19
