"","Site","Block","Tree","Source","Name","cond","ht"
"585","BL",1,4,"CA","CA4",4,40
"586","BL",1,3,"CB","CB1",4,20
"587","BL",1,1,"VE","VE5",4,27
"588","BL",1,1,"CL","CL1",4,19
"589","BL",1,2,"BC","BC6",4,43
"590","BL",1,1,"CC","CC2",4,38
"591","BL",1,1,"BL","BL2",1,30
"592","BL",1,2,"BA","BA2",4,46
"593","BL",1,2,"BK","BK3",1,39
"594","BL",1,2,"CP","CP26",4,29
"595","BL",1,2,"PA","PA4",4,33
"596","BL",1,1,"SR","SR2",4,25
"597","BL",1,1,"GA","GA3",1,39
"598","BL",1,3,"PL","PL1",4,47
"599","BL",1,2,"FB","FB3",4,19
"600","BL",1,2,"DE","DE2",4,43
"601","BL",1,1,"RA","RA8",4,24
"602","BL",1,3,"PL","PL11",4,29
"603","BL",1,2,"SC","SC4",4,22
"604","BL",1,2,"RV","RV4",4,45
"605","BL",1,2,"BL","BL2",4,49
"606","BL",1,1,"HP","HP1",4,31
"607","BL",1,2,"AK","AK3",4,28
"608","BL",1,3,"ZE","ZE6",4,30
"609","BL",1,1,"BL","BL3",4,52
"610","BL",1,2,"PF","PF2",4,44
"611","BL",1,3,"SN","SN4",4,16
"612","BL",1,2,"RA","RA8",4,15
"613","BL",1,2,"CR","CR3",4,43
"614","BL",1,3,"BA","BA3",4,41
"615","BL",1,2,"KL","KL6",4,25
"616","BL",1,2,"KL","KL7 ",4,26
"617","BL",1,3,"CP","CP24",4,34
"618","BL",1,3,"PF","PF4",4,24
"619","BL",1,3,"BL","BL1",4,34
"620","BL",1,2,"RV","RV3",4,28
"621","BL",1,3,"KL","KL6",4,23
"622","BL",1,4,"PL","PL11",4,31
"623","BL",1,2,"KL","KL10",4,33
"624","BL",1,2,"WV","WV2",1,29
"625","BL",1,1,"DE","DE5",4,44
"626","BL",1,3,"CC","CC7",4,34
"627","BL",1,2,"GA","GA3",4,41
"628","BL",1,3,"PF","PF2",4,36
"629","BL",1,4,"OK","OK1",4,31
"630","BL",1,1,"SN","SN2",4,34
