"","Site","Block","Tree","Source","Name","cond","ht"
"480","PV",1,1,"WV","WV2",1,32
"481","PV",1,2,"WV","WV2",1,55
"482","PV",1,3,"WV","WV2",1,43
"483","PV",1,4,"WV","WV2",1,45
"484","PV",1,5,"WV","WV2",1,38
"485","PV",1,1,"WV","WV6",1,27
"486","PV",1,3,"WV","WV6",1,61
"487","PV",1,4,"WV","WV6",1,44
"488","PV",1,5,"WV","WV6",4,40
"489","PV",1,1,"ZE","ZE1",1,45
"490","PV",1,2,"ZE","ZE1",1,41
"491","PV",1,3,"ZE","ZE1",1,48
"492","PV",1,4,"ZE","ZE1",1,47
"493","PV",1,5,"ZE","ZE1",1,52
"494","PV",1,1,"ZE","ZE4",1,49
"495","PV",1,2,"ZE","ZE4",1,36
"496","PV",1,3,"ZE","ZE4",4,26
"497","PV",1,4,"ZE","ZE4",2,51
"498","PV",1,5,"ZE","ZE4",1,10
"499","PV",1,1,"ZE","ZE6",1,29
"500","PV",1,2,"ZE","ZE6",1,22
"501","PV",1,3,"ZE","ZE6",2,54
"502","PV",1,4,"ZE","ZE6",1,59
"503","PV",1,5,"ZE","ZE6",1,58
"504","PV",2,1,"AK","AK3",1,33
"505","PV",2,2,"AK","AK3",1,25
"506","PV",2,3,"AK","AK3",2,44
"507","PV",2,4,"AK","AK3",2,27
"508","PV",2,5,"AK","AK3",1,49
"509","PV",2,1,"AK","AK6",1,39
"510","PV",2,2,"AK","AK6",1,37
"511","PV",2,3,"AK","AK6",1,43
"512","PV",2,4,"AK","AK6",1,39
"513","PV",2,5,"AK","AK6",1,26
"514","PV",2,1,"AK","AK9",1,43
"515","PV",2,2,"AK","AK9",1,20
"516","PV",2,3,"AK","AK9",1,48
"517","PV",2,4,"AK","AK9",1,52
"518","PV",2,5,"AK","AK9",1,50
"519","PV",2,1,"BA","BA2",1,47
"520","PV",2,2,"BA","BA2",1,38
"521","PV",2,3,"BA","BA2",1,25
"522","PV",2,4,"BA","BA2",1,38
"523","PV",2,1,"BA","BA3",1,54
"524","PV",2,2,"BA","BA3",1,39
"525","PV",2,3,"BA","BA3",1,65
"526","PV",2,5,"BA","BA3",2,26
"527","PV",2,1,"BA","BA5",1,45
"528","PV",2,2,"BA","BA5",1,49
"529","PV",2,3,"BA","BA5",1,30
"530","PV",2,4,"BA","BA5",1,64
"531","PV",2,5,"BA","BA5",1,17
"532","PV",2,1,"BC","BC3",1,42
"533","PV",2,2,"BC","BC3",1,55
"534","PV",2,3,"BC","BC3",1,41
"535","PV",2,4,"BC","BC3",1,47
"536","PV",2,5,"BC","BC3",1,54
"537","PV",2,1,"BC","BC6",1,22
"538","PV",2,2,"BC","BC6",1,47
"539","PV",2,3,"BC","BC6",1,70
"540","PV",2,4,"BC","BC6",1,40
"541","PV",2,5,"BC","BC6",1,49
"542","PV",2,1,"BC","BC8",4,66
"543","PV",2,2,"BC","BC8",1,45
"544","PV",2,3,"BC","BC8",1,44
"545","PV",2,4,"BC","BC8",1,45
"546","PV",2,5,"BC","BC8",1,58
"547","PV",2,1,"BK","BK2",1,53
"548","PV",2,3,"BK","BK2",1,27
"549","PV",2,4,"BK","BK2",1,32
"550","PV",2,5,"BK","BK2",1,49
"551","PV",2,1,"BK","BK3",1,57
"552","PV",2,2,"BK","BK3",1,61
"553","PV",2,3,"BK","BK3",1,48
"554","PV",2,4,"BK","BK3",1,75
"555","PV",2,5,"BK","BK3",1,52
"556","PV",2,6,"BK","BK3",1,48
"557","PV",2,1,"BK","BK5",1,47
"558","PV",2,2,"BK","BK5",1,25
"559","PV",2,3,"BK","BK5",1,49
"560","PV",2,4,"BK","BK5",1,35
"561","PV",2,5,"BK","BK5",1,33
"562","PV",2,1,"BL","BL1",1,58
"563","PV",2,2,"BL","BL1",1,27
"564","PV",2,3,"BL","BL1",1,27
"565","PV",2,4,"BL","BL1",1,42
"566","PV",2,5,"BL","BL1",1,50
"567","PV",2,1,"BL","BL2",1,52
"568","PV",2,2,"BL","BL2",1,48
"569","PV",2,3,"BL","BL2",1,53
"570","PV",2,4,"BL","BL2",1,37
"571","PV",2,5,"BL","BL2",1,41
"572","PV",2,1,"BL","BL3",1,6
"573","PV",2,2,"BL","BL3",1,57
"574","PV",2,3,"BL","BL3",1,34
"575","PV",2,4,"BL","BL3",1,44
"576","PV",2,5,"BL","BL3",1,44
"577","PV",2,2,"BR","BR3",1,59
"578","PV",2,3,"BR","BR3",1,46
"579","PV",2,4,"BR","BR3",1,49
"580","PV",2,5,"BR","BR3",1,48
"581","PV",2,1,"BR","BR7",1,25
"582","PV",2,2,"BR","BR7",1,50
"583","PV",2,3,"BR","BR7",2,49
"584","PV",2,4,"BR","BR7",1,53
"585","PV",2,5,"BR","BR7",4,62
"586","PV",2,1,"CA","CA3",1,44
"587","PV",2,2,"CA","CA3",1,24
"588","PV",2,3,"CA","CA3",1,32
"589","PV",2,4,"CA","CA3",1,43
"590","PV",2,5,"CA","CA3",1,45
"591","PV",2,1,"CA","CA4",1,44
"592","PV",2,2,"CA","CA4",1,46
"593","PV",2,3,"CA","CA4",1,26
"594","PV",2,4,"CA","CA4",1,37
"595","PV",2,5,"CA","CA4",1,54
"596","PV",2,1,"CB","CB1",1,58
"597","PV",2,2,"CB","CB1",1,44
"598","PV",2,3,"CB","CB1",1,42
"599","PV",2,4,"CB","CB1",1,32
"600","PV",2,5,"CB","CB1",1,30
"601","PV",2,2,"CC","CC2",1,50
"602","PV",2,3,"CC","CC2",1,45
"603","PV",2,4,"CC","CC2",1,28
"604","PV",2,5,"CC","CC2",1,39
"605","PV",2,1,"CC","CC4",1,42
"606","PV",2,2,"CC","CC4",2,28
"607","PV",2,4,"CC","CC4",1,40
"608","PV",2,5,"CC","CC4",2,36
"609","PV",2,1,"CC","CC7",1,28
"610","PV",2,2,"CC","CC7",1,37
"611","PV",2,3,"CC","CC7",1,53
"612","PV",2,4,"CC","CC7",1,29
"613","PV",2,5,"CC","CC7",1,56
"614","PV",2,1,"CL","CL1",1,58
"615","PV",2,2,"CL","CL1",1,68
"616","PV",2,3,"CL","CL1",1,52
"617","PV",2,4,"CL","CL1",1,51
"618","PV",2,1,"CP","CP24",1,37
"619","PV",2,2,"CP","CP24",1,46
"620","PV",2,3,"CP","CP24",1,51
"621","PV",2,4,"CP","CP24",1,15
"622","PV",2,1,"CP","CP26",1,61
"623","PV",2,2,"CP","CP26",1,35
"624","PV",2,3,"CP","CP26",1,36
"625","PV",2,4,"CP","CP26",1,25
"626","PV",2,5,"CP","CP26",1,49
"627","PV",2,1,"CP","CP9",1,39
"628","PV",2,2,"CP","CP9",1,44
"629","PV",2,3,"CP","CP9",4,23
"630","PV",2,5,"CP","CP9",1,46
