Site,Ecoregion,Source,Family,Block,Tree,Condition,Height,Distance,ElevDist,eFFP,MSP,Slope,Aspect,Hardiness,DD.5.sp,Year
SF,CSCD,PF,PF5,4,1,1,136,279.9677411,-88.7768088,693,26,81.70419248,20,95,2497,14
SF,CSCD,PF,PF5,4,2,1,68,279.9677411,-88.7768088,693,26,81.70419248,20,95,2497,14
SF,CSCD,PF,PF5,4,3,2,58,279.9677411,-88.7768088,693,26,81.70419248,20,95,2497,14
SF,CSCD,PF,PF5,4,4,2,38,279.9677411,-88.7768088,693,26,81.70419248,20,95,2497,14
SF,CSCD,PF,PF5,4,5,1,161,279.9677411,-88.7768088,693,26,81.70419248,20,95,2497,14
SF,SRNA,PL,PL1,4,1,1,17,674.004882,440.4963031,751,-109,300.2041925,23.3,37,1392,14
SF,SRNA,PL,PL1,4,2,2,102,674.004882,440.4963031,751,-109,300.2041925,23.3,37,1392,14
SF,SRNA,PL,PL1,4,3,1,66,674.004882,440.4963031,751,-109,300.2041925,23.3,37,1392,14
SF,SRNA,PL,PL1,4,5,1,125,674.004882,440.4963031,751,-109,300.2041925,23.3,37,1392,14
SF,SRNA,PL,PL11,4,1,2,53,675.330584,534.3424966,790,-105,284.7041925,22.4,39,1427,14
SF,SRNA,PL,PL11,4,3,1,3,675.330584,534.3424966,790,-105,284.7041925,22.4,39,1427,14
SF,SRNA,PL,PL11,4,4,1,107,675.330584,534.3424966,790,-105,284.7041925,22.4,39,1427,14
SF,SRNA,PL,PL11,4,5,1,66,675.330584,534.3424966,790,-105,284.7041925,22.4,39,1427,14
SF,SRNA,PL,PL4,4,1,1,76,672.2578951,412.2376649,735,-111,307.2041925,23.6,38,1404,14
SF,SRNA,PL,PL4,4,2,1,102,672.2578951,412.2376649,735,-111,307.2041925,23.6,38,1404,14
SF,SRNA,PL,PL4,4,4,2,106,672.2578951,412.2376649,735,-111,307.2041925,23.6,38,1404,14
SF,SRNA,PL,PL4,4,5,1,80,672.2578951,412.2376649,735,-111,307.2041925,23.6,38,1404,14
SF,SRNA,PL,PL7,4,2,1,84,675.5918578,626.3851876,841,-97,257.6041925,20.9,46,1566,14
SF,SRNA,PL,PL7,4,3,2,48,675.5918578,626.3851876,841,-97,257.6041925,20.9,46,1566,14
SF,SRNA,PL,PL7,4,4,2,148,675.5918578,626.3851876,841,-97,257.6041925,20.9,46,1566,14
SF,SRNA,PL,PL7,4,5,2,34,675.5918578,626.3851876,841,-97,257.6041925,20.9,46,1566,14
SF,KLMT,RA,RA2,4,1,1,67,258.3885114,453.4384496,3236,243,43.20419248,6.1,54,2041,14
SF,KLMT,RA,RA2,4,2,2,83,258.3885114,453.4384496,3236,243,43.20419248,6.1,54,2041,14
SF,KLMT,RA,RA2,4,3,1,92,258.3885114,453.4384496,3236,243,43.20419248,6.1,54,2041,14
SF,KLMT,RA,RA2,4,4,1,33,258.3885114,453.4384496,3236,243,43.20419248,6.1,54,2041,14
SF,KLMT,RA,RA2,4,5,2,14,258.3885114,453.4384496,3236,243,43.20419248,6.1,54,2041,14
SF,KLMT,RA,RA8,4,1,2,78,258.3885114,453.4384496,3236,243,43.20419248,6.1,54,2041,14
SF,KLMT,RA,RA8,4,2,2,74,258.3885114,453.4384496,3236,243,43.20419248,6.1,54,2041,14
SF,KLMT,RA,RA8,4,4,1,130,258.3885114,453.4384496,3236,243,43.20419248,6.1,54,2041,14
SF,CSCO,RV,RV3,4,5,1,47,578.3496765,-89.8742488,696,-139,420.5041925,24.4,28,1273,14
SF,CSCO,RV,RV4,4,1,2,17,578.3669766,-91.0536095,699,-139,418.4041925,24.3,28,1278,14
SF,CSCO,RV,RV4,4,2,1,78,578.3669766,-91.0536095,699,-139,418.4041925,24.3,28,1278,14
SF,CSCO,RV,RV4,4,4,2,115,578.3669766,-91.0536095,699,-139,418.4041925,24.3,28,1278,14
SF,CSCO,RV,RV4,4,5,2,118,578.3669766,-91.0536095,699,-139,418.4041925,24.3,28,1278,14
SF,CSCO,RV,RV8,4,1,1,123,578.3772868,-87.306505,699,-139,418.3041925,24.3,28,1278,14
SF,CSCO,RV,RV8,4,2,1,102,578.3772868,-87.306505,699,-139,418.3041925,24.3,28,1278,14
SF,CSCO,RV,RV8,4,3,2,93,578.3772868,-87.306505,699,-139,418.3041925,24.3,28,1278,14
SF,CORA,SA,SA5,4,1,1,18,834.2040132,-18.2212879,920,-136,336.7041925,19.8,18,1125,14
SF,CORA,SA,SA5,4,2,2,26,834.2040132,-18.2212879,920,-136,336.7041925,19.8,18,1125,14
SF,CORA,SA,SA7,4,5,1,70,833.7818774,-0.963155,963,-134,330.5041925,19.2,18,1105,14
SF,CORA,SA,SA8,4,4,2,58,834.2514368,-2.5096466,927,-135,334.3041925,19.7,18,1122,14
SF,CORA,SC,SC4,4,1,2,67,812.5504172,510.6116466,894,-135,346.4041925,19.9,24,1296,14
SF,CORA,SC,SC4,4,3,1,122,812.5504172,510.6116466,894,-135,346.4041925,19.9,24,1296,14
SF,SRNA,SN,SN1,4,1,1,103,596.343596,98.1819811,1106,-101,277.7041925,17.9,31,1227,14
SF,SRNA,SN,SN2,4,2,1,49,595.0612854,186.4384496,1157,-95,254.6041925,17.1,33,1306,14
SF,SRNA,SN,SN2,4,3,1,24,595.0612854,186.4384496,1157,-95,254.6041925,17.1,33,1306,14
SF,SRNA,SN,SN2,4,4,1,76,595.0612854,186.4384496,1157,-95,254.6041925,17.1,33,1306,14
SF,SRNA,SN,SN2,4,5,2,156,595.0612854,186.4384496,1157,-95,254.6041925,17.1,33,1306,14
SF,SRNA,SN,SN3,4,1,1,26,606.6408964,82.7762187,836,-111,316.0041925,22.4,28,1157,14
SF,SRNA,SN,SN3,4,2,2,90,606.6408964,82.7762187,836,-111,316.0041925,22.4,28,1157,14
SF,SRNA,SN,SN3,4,4,2,98,606.6408964,82.7762187,836,-111,316.0041925,22.4,28,1157,14
SF,SRNA,SN,SN4,4,1,1,61,603.272684,193.1474888,963,-104,285.1041925,19.9,30,1241,14
SF,SRNA,SN,SN4,4,2,1,137,603.272684,193.1474888,963,-104,285.1041925,19.9,30,1241,14
SF,SRNA,SN,SN4,4,5,1,87,603.272684,193.1474888,963,-104,285.1041925,19.9,30,1241,14
SF,CSCO,SR,SR2,4,1,1,69,720.1783142,-353.0770451,452,-168,746.3041925,32,20,1102,14
SF,CSCO,SR,SR2,4,2,1,49,720.1783142,-353.0770451,452,-168,746.3041925,32,20,1102,14
SF,CSCO,SR,SR2,4,3,1,30,720.1783142,-353.0770451,452,-168,746.3041925,32,20,1102,14
SF,CSCO,SR,SR2,4,4,1,93,720.1783142,-353.0770451,452,-168,746.3041925,32,20,1102,14
SF,CSCO,SR,SR2,4,5,1,124,720.1783142,-353.0770451,452,-168,746.3041925,32,20,1102,14
SF,CSCO,SR,SR3,4,1,1,133,720.1362174,-354.5011581,414,-169,790.0041925,33.5,20,1119,14
SF,CSCO,SR,SR3,4,2,1,107,720.1362174,-354.5011581,414,-169,790.0041925,33.5,20,1119,14
SF,CSCO,SR,SR3,4,3,1,60,720.1362174,-354.5011581,414,-169,790.0041925,33.5,20,1119,14
SF,WIVA,VE,VE10,4,1,1,76,47.6776961,-141.5629242,1205,-37,122.7041925,14.1,68,2123,14
SF,WIVA,VE,VE10,4,2,2,74,47.6776961,-141.5629242,1205,-37,122.7041925,14.1,68,2123,14
SF,WIVA,VE,VE10,4,3,2,97,47.6776961,-141.5629242,1205,-37,122.7041925,14.1,68,2123,14
SF,WIVA,VE,VE10,4,4,2,82,47.6776961,-141.5629242,1205,-37,122.7041925,14.1,68,2123,14
SF,WIVA,VE,VE10,4,5,1,89,47.6776961,-141.5629242,1205,-37,122.7041925,14.1,68,2123,14
SF,WIVA,VE,VE5,4,1,1,154,47.6776961,-141.5629242,1205,-37,122.7041925,14.1,68,2123,14
SF,WIVA,VE,VE5,4,2,1,85,47.6776961,-141.5629242,1205,-37,122.7041925,14.1,68,2123,14
SF,WIVA,VE,VE5,4,3,1,53,47.6776961,-141.5629242,1205,-37,122.7041925,14.1,68,2123,14
SF,WIVA,VE,VE5,4,4,1,115,47.6776961,-141.5629242,1205,-37,122.7041925,14.1,68,2123,14
SF,WIVA,VE,VE5,4,5,1,95,47.6776961,-141.5629242,1205,-37,122.7041925,14.1,68,2123,14
SF,WIVA,VE,VE7,4,1,2,55,47.6776961,-141.5629242,1205,-37,122.7041925,14.1,68,2123,14
SF,WIVA,VE,VE7,4,2,2,85,47.6776961,-141.5629242,1205,-37,122.7041925,14.1,68,2123,14
SF,WIVA,VE,VE7,4,3,2,4,47.6776961,-141.5629242,1205,-37,122.7041925,14.1,68,2123,14
SF,WIVA,VE,VE7,4,4,1,1,47.6776961,-141.5629242,1205,-37,122.7041925,14.1,68,2123,14
SF,WIVA,VE,VE7,4,5,1,57,47.6776961,-141.5629242,1205,-37,122.7041925,14.1,68,2123,14
SF,PULO,VI,VI3,4,1,2,36,453.4358928,-285.4104496,609,-50,120.1041925,21.9,79,2458,14
SF,PULO,VI,VI3,4,2,1,129,453.4358928,-285.4104496,609,-50,120.1041925,21.9,79,2458,14
SF,PULO,VI,VI3,4,3,1,33,453.4358928,-285.4104496,609,-50,120.1041925,21.9,79,2458,14
SF,PULO,VI,VI3,4,4,1,139,453.4358928,-285.4104496,609,-50,120.1041925,21.9,79,2458,14
SF,PULO,VI,VI3,4,5,1,120,453.4358928,-285.4104496,609,-50,120.1041925,21.9,79,2458,14
SF,PULO,VI,VI4,4,1,1,23,449.9132929,-269.3603186,591,-52,121.0041925,22.3,81,2476,14
SF,PULO,VI,VI4,4,2,1,87,449.9132929,-269.3603186,591,-52,121.0041925,22.3,81,2476,14
SF,PULO,VI,VI4,4,3,2,140,449.9132929,-269.3603186,591,-52,121.0041925,22.3,81,2476,14
SF,PULO,VI,VI4,4,4,1,45,449.9132929,-269.3603186,591,-52,121.0041925,22.3,81,2476,14
SF,PULO,VI,VI4,4,5,1,97,449.9132929,-269.3603186,591,-52,121.0041925,22.3,81,2476,14
SF,PULO,VI,VI5,4,1,1,66,447.6856108,-328.3681149,561,-54,122.9041925,23.2,74,2408,14
SF,PULO,VI,VI5,4,2,1,143,447.6856108,-328.3681149,561,-54,122.9041925,23.2,74,2408,14
SF,PULO,VI,VI5,4,3,2,100,447.6856108,-328.3681149,561,-54,122.9041925,23.2,74,2408,14
SF,PULO,VI,VI5,4,4,1,54,447.6856108,-328.3681149,561,-54,122.9041925,23.2,74,2408,14
SF,WIVA,WL,WL3,4,1,1,87,113.9628354,-250.8579276,787,-4,102.8041925,19.7,66,2053,14
SF,WIVA,WL,WL3,4,2,2,54,113.9628354,-250.8579276,787,-4,102.8041925,19.7,66,2053,14
SF,WIVA,WL,WL3,4,3,1,109,113.9628354,-250.8579276,787,-4,102.8041925,19.7,66,2053,14
SF,WIVA,WL,WL3,4,4,1,73,113.9628354,-250.8579276,787,-4,102.8041925,19.7,66,2053,14
SF,WIVA,WL,WL8,4,1,1,118,113.9628354,-250.8579276,787,-4,102.8041925,19.7,66,2053,14
SF,WIVA,WL,WL8,4,2,1,40,113.9628354,-250.8579276,787,-4,102.8041925,19.7,66,2053,14
SF,WIVA,WL,WL8,4,3,1,97,113.9628354,-250.8579276,787,-4,102.8041925,19.7,66,2053,14
SF,WIVA,WL,WL8,4,4,1,104,113.9628354,-250.8579276,787,-4,102.8041925,19.7,66,2053,14
SF,WIVA,WL,WL8,4,5,1,144,113.9628354,-250.8579276,787,-4,102.8041925,19.7,66,2053,14
SF,WIVA,WV,WV2,4,1,2,36,115.4480223,-277.1936666,781,-4,103.0041925,19.8,65,2044,14
SF,WIVA,WV,WV2,4,2,1,26,115.4480223,-277.1936666,781,-4,103.0041925,19.8,65,2044,14
SF,WIVA,WV,WV2,4,3,1,1,115.4480223,-277.1936666,781,-4,103.0041925,19.8,65,2044,14
SF,WIVA,WV,WV2,4,4,1,120,115.4480223,-277.1936666,781,-4,103.0041925,19.8,65,2044,14
SF,WIVA,WV,WV2,4,5,1,126,115.4480223,-277.1936666,781,-4,103.0041925,19.8,65,2044,14
SF,WIVA,WV,WV6,4,1,2,51,115.4418569,-277.0565538,781,-4,103.0041925,19.8,65,2043,14
SF,WIVA,WV,WV6,4,2,1,121,115.4418569,-277.0565538,781,-4,103.0041925,19.8,65,2043,14
SF,WIVA,WV,WV6,4,3,2,38,115.4418569,-277.0565538,781,-4,103.0041925,19.8,65,2043,14
SF,WIVA,WV,WV6,4,4,1,60,115.4418569,-277.0565538,781,-4,103.0041925,19.8,65,2043,14
SF,WIVA,WV,WV6,4,5,1,102,115.4418569,-277.0565538,781,-4,103.0041925,19.8,65,2043,14
SF,WIVA,ZE,ZE1,4,1,1,83,67.36961858,-234.0844045,885,11,93.20419248,17.7,73,2174,14
SF,WIVA,ZE,ZE1,4,2,1,105,67.36961858,-234.0844045,885,11,93.20419248,17.7,73,2174,14
SF,WIVA,ZE,ZE1,4,3,1,80,67.36961858,-234.0844045,885,11,93.20419248,17.7,73,2174,14
SF,WIVA,ZE,ZE1,4,4,1,74,67.36961858,-234.0844045,885,11,93.20419248,17.7,73,2174,14
SF,WIVA,ZE,ZE1,4,5,2,131,67.36961858,-234.0844045,885,11,93.20419248,17.7,73,2174,14
SF,WIVA,ZE,ZE4,4,1,2,103,67.36961858,-234.0844045,885,11,93.20419248,17.7,73,2174,14
SF,WIVA,ZE,ZE4,4,2,1,72,67.36961858,-234.0844045,885,11,93.20419248,17.7,73,2174,14
SF,WIVA,ZE,ZE4,4,3,2,74,67.36961858,-234.0844045,885,11,93.20419248,17.7,73,2174,14
SF,WIVA,ZE,ZE4,4,4,2,53,67.36961858,-234.0844045,885,11,93.20419248,17.7,73,2174,14
SF,WIVA,ZE,ZE4,4,5,2,66,67.36961858,-234.0844045,885,11,93.20419248,17.7,73,2174,14
SF,WIVA,ZE,ZE6,4,1,1,121,67.36961858,-234.0844045,885,11,93.20419248,17.7,73,2174,14
SF,WIVA,ZE,ZE6,4,2,1,60,67.36961858,-234.0844045,885,11,93.20419248,17.7,73,2174,14
SF,WIVA,ZE,ZE6,4,3,1,56,67.36961858,-234.0844045,885,11,93.20419248,17.7,73,2174,14
SF,WIVA,ZE,ZE6,4,4,2,81,67.36961858,-234.0844045,885,11,93.20419248,17.7,73,2174,14
SF,WIVA,ZE,ZE6,4,5,1,96,67.36961858,-234.0844045,885,11,93.20419248,17.7,73,2174,14
SF,WIVA,AK,AK3,1,1,1,52,50.03471782,-301.4442153,761,-23,113.8041925,20,66,2081,15
SF,WIVA,AK,AK3,1,3,1,168,50.03471782,-301.4442153,761,-23,113.8041925,20,66,2081,15
SF,WIVA,AK,AK3,1,4,1,68,50.03471782,-301.4442153,761,-23,113.8041925,20,66,2081,15
SF,WIVA,AK,AK6,1,1,2,117,50.03471782,-301.4442153,761,-23,113.8041925,20,66,2081,15
SF,WIVA,AK,AK6,1,2,2,93,50.03471782,-301.4442153,761,-23,113.8041925,20,66,2081,15
SF,WIVA,AK,AK6,1,3,1,65,50.03471782,-301.4442153,761,-23,113.8041925,20,66,2081,15
SF,WIVA,AK,AK6,1,5,3,147,50.03471782,-301.4442153,761,-23,113.8041925,20,66,2081,15
SF,WIVA,AK,AK9,1,1,1,76,50.03471782,-301.4442153,761,-23,113.8041925,20,66,2081,15
SF,WIVA,AK,AK9,1,2,1,94,50.03471782,-301.4442153,761,-23,113.8041925,20,66,2081,15
SF,WIVA,AK,AK9,1,3,2,167,50.03471782,-301.4442153,761,-23,113.8041925,20,66,2081,15
SF,WIVA,AK,AK9,1,4,1,79,50.03471782,-301.4442153,761,-23,113.8041925,20,66,2081,15
SF,WIVA,AK,AK9,1,5,2,84,50.03471782,-301.4442153,761,-23,113.8041925,20,66,2081,15
SF,CORA,BA,BA2,1,1,1,189,177.1425829,-319.7748196,1378,20,71.90419248,12.6,35,2050,15
SF,CORA,BA,BA2,1,2,1,98,177.1425829,-319.7748196,1378,20,71.90419248,12.6,35,2050,15
SF,CORA,BA,BA2,1,3,1,110,177.1425829,-319.7748196,1378,20,71.90419248,12.6,35,2050,15
SF,CORA,BA,BA2,1,4,1,18,177.1425829,-319.7748196,1378,20,71.90419248,12.6,35,2050,15
SF,CORA,BA,BA2,1,5,1,99,177.1425829,-319.7748196,1378,20,71.90419248,12.6,35,2050,15
SF,CORA,BA,BA3,1,1,1,71,177.4042006,-315.8373823,1395,22,71.80419248,12.5,35,2035,15
SF,CORA,BA,BA3,1,2,1,91,177.4042006,-315.8373823,1395,22,71.80419248,12.5,35,2035,15
SF,CORA,BA,BA3,1,3,1,90,177.4042006,-315.8373823,1395,22,71.80419248,12.5,35,2035,15
SF,CORA,BA,BA3,1,4,1,193,177.4042006,-315.8373823,1395,22,71.80419248,12.5,35,2035,15
SF,CORA,BA,BA3,1,5,1,20,177.4042006,-315.8373823,1395,22,71.80419248,12.5,35,2035,15
SF,CORA,BA,BA5,1,1,1,151,176.1537024,-323.4582977,1351,17,72.90419248,12.8,35,2059,15
SF,CORA,BA,BA5,1,2,2,121,176.1537024,-323.4582977,1351,17,72.90419248,12.8,35,2059,15
SF,CORA,BA,BA5,1,3,1,110,176.1537024,-323.4582977,1351,17,72.90419248,12.8,35,2059,15
SF,CORA,BA,BA5,1,5,1,60,176.1537024,-323.4582977,1351,17,72.90419248,12.8,35,2059,15
SF,PULO,BC,BC3,1,1,1,83,527.4307877,-238.0357286,792,5,88.80419248,17.7,115,2699,15
SF,PULO,BC,BC3,1,2,1,153,527.4307877,-238.0357286,792,5,88.80419248,17.7,115,2699,15
SF,PULO,BC,BC3,1,3,1,130,527.4307877,-238.0357286,792,5,88.80419248,17.7,115,2699,15
SF,PULO,BC,BC3,1,4,1,70,527.4307877,-238.0357286,792,5,88.80419248,17.7,115,2699,15
SF,PULO,BC,BC3,1,5,1,84,527.4307877,-238.0357286,792,5,88.80419248,17.7,115,2699,15
SF,PULO,BC,BC6,1,1,1,62,527.2770235,-248.1825778,798,5,88.60419248,17.6,115,2704,15
SF,PULO,BC,BC6,1,2,2,71,527.2770235,-248.1825778,798,5,88.60419248,17.6,115,2704,15
SF,PULO,BC,BC6,1,3,1,92,527.2770235,-248.1825778,798,5,88.60419248,17.6,115,2704,15
SF,PULO,BC,BC6,1,4,2,93,527.2770235,-248.1825778,798,5,88.60419248,17.6,115,2704,15
SF,PULO,BC,BC6,1,5,2,215,527.2770235,-248.1825778,798,5,88.60419248,17.6,115,2704,15
SF,PULO,BC,BC8,1,1,1,131,527.205114,-252.2245739,809,6,88.10419248,17.4,116,2714,15
SF,PULO,BC,BC8,1,3,1,41,527.205114,-252.2245739,809,6,88.10419248,17.4,116,2714,15
SF,PULO,BC,BC8,1,4,1,110,527.205114,-252.2245739,809,6,88.10419248,17.4,116,2714,15
SF,PULO,BC,BC8,1,5,1,121,527.205114,-252.2245739,809,6,88.10419248,17.4,116,2714,15
SF,KLMT,BK,BK2,1,1,1,51,259.3436412,154.3393761,2668,172,50.80419248,7.4,42,1852,15
SF,KLMT,BK,BK2,1,2,1,71,259.3436412,154.3393761,2668,172,50.80419248,7.4,42,1852,15
SF,KLMT,BK,BK2,1,3,1,45,259.3436412,154.3393761,2668,172,50.80419248,7.4,42,1852,15
SF,KLMT,BK,BK2,1,4,1,17,259.3436412,154.3393761,2668,172,50.80419248,7.4,42,1852,15
SF,KLMT,BK,BK2,1,5,1,105,259.3436412,154.3393761,2668,172,50.80419248,7.4,42,1852,15
SF,KLMT,BK,BK3,1,1,2,94,256.4903364,-136.827832,2233,119,59.50419248,8.8,41,1813,15
SF,KLMT,BK,BK3,1,2,2,37,256.4903364,-136.827832,2233,119,59.50419248,8.8,41,1813,15
SF,KLMT,BK,BK3,1,3,1,91,256.4903364,-136.827832,2233,119,59.50419248,8.8,41,1813,15
SF,KLMT,BK,BK3,1,4,1,72,256.4903364,-136.827832,2233,119,59.50419248,8.8,41,1813,15
SF,KLMT,BK,BK3,1,5,1,99,256.4903364,-136.827832,2233,119,59.50419248,8.8,41,1813,15
SF,KLMT,BK,BK5,1,1,2,66,259.5744162,149.3068958,2706,176,50.30419248,7.4,43,1852,15
SF,KLMT,BK,BK5,1,2,2,229,259.5744162,149.3068958,2706,176,50.30419248,7.4,43,1852,15
SF,KLMT,BK,BK5,1,3,1,171,259.5744162,149.3068958,2706,176,50.30419248,7.4,43,1852,15
SF,KLMT,BK,BK5,1,4,1,75,259.5744162,149.3068958,2706,176,50.30419248,7.4,43,1852,15
SF,KLMT,BK,BK5,1,5,2,94,259.5744162,149.3068958,2706,176,50.30419248,7.4,43,1852,15
SF,CSCO,BL,BL1,1,1,1,4,589.8563054,51.4384496,747,-141,437.7041925,22.5,41,1534,15
SF,CSCO,BL,BL1,1,2,1,45,589.8563054,51.4384496,747,-141,437.7041925,22.5,41,1534,15
SF,CSCO,BL,BL1,1,3,2,107,589.8563054,51.4384496,747,-141,437.7041925,22.5,41,1534,15
SF,CSCO,BL,BL1,1,4,1,132,589.8563054,51.4384496,747,-141,437.7041925,22.5,41,1534,15
SF,CSCO,BL,BL1,1,5,2,127,589.8563054,51.4384496,747,-141,437.7041925,22.5,41,1534,15
SF,CSCO,BL,BL2,1,1,1,74,588.3260843,65.5056098,765,-140,431.4041925,22.2,42,1534,15
SF,CSCO,BL,BL2,1,2,1,78,588.3260843,65.5056098,765,-140,431.4041925,22.2,42,1534,15
SF,CSCO,BL,BL3,1,1,2,80,588.2867873,70.3194828,767,-140,431.0041925,22.1,42,1534,15
SF,CSCO,BL,BL3,1,2,2,50,588.2867873,70.3194828,767,-140,431.0041925,22.1,42,1534,15
SF,CSCO,BL,BL3,1,4,2,85,588.2867873,70.3194828,767,-140,431.0041925,22.1,42,1534,15
SF,CSCO,BL,BL3,1,5,1,138,588.2867873,70.3194828,767,-140,431.0041925,22.1,42,1534,15
SF,PULO,BR,BR3,1,1,2,65,350.0396907,-321.4182909,991,-6,98.30419248,16.2,69,2188,15
SF,PULO,BR,BR3,1,2,1,39,350.0396907,-321.4182909,991,-6,98.30419248,16.2,69,2188,15
SF,PULO,BR,BR3,1,3,1,130,350.0396907,-321.4182909,991,-6,98.30419248,16.2,69,2188,15
SF,PULO,BR,BR3,1,4,1,159,350.0396907,-321.4182909,991,-6,98.30419248,16.2,69,2188,15
SF,PULO,BR,BR7,1,2,2,120,350.0191701,-330.2135055,993,-6,98.30419248,16.2,68,2184,15
SF,PULO,BR,BR7,1,3,2,155,350.0191701,-330.2135055,993,-6,98.30419248,16.2,68,2184,15
SF,PULO,BR,BR7,1,4,1,154,350.0191701,-330.2135055,993,-6,98.30419248,16.2,68,2184,15
SF,PULO,BR,BR7,1,5,1,118,350.0191701,-330.2135055,993,-6,98.30419248,16.2,68,2184,15
SF,CSCO,CA,CA3,1,1,1,105,653.4308615,-216.25258,713,-152,545.2041925,24.3,25,1141,15
SF,CSCO,CA,CA3,1,2,1,90,653.4308615,-216.25258,713,-152,545.2041925,24.3,25,1141,15
SF,CSCO,CA,CA3,1,3,1,65,653.4308615,-216.25258,713,-152,545.2041925,24.3,25,1141,15
SF,CSCO,CA,CA3,1,4,1,42,653.4308615,-216.25258,713,-152,545.2041925,24.3,25,1141,15
SF,CSCO,CA,CA3,1,5,1,165,653.4308615,-216.25258,713,-152,545.2041925,24.3,25,1141,15
SF,CSCO,CA,CA4,1,1,1,127,653.4311658,-213.7698006,714,-152,544.6041925,24.3,25,1141,15
SF,CSCO,CA,CA4,1,2,1,104,653.4311658,-213.7698006,714,-152,544.6041925,24.3,25,1141,15
SF,CSCO,CA,CA4,1,3,1,130,653.4311658,-213.7698006,714,-152,544.6041925,24.3,25,1141,15
SF,CSCO,CA,CA4,1,4,1,133,653.4311658,-213.7698006,714,-152,544.6041925,24.3,25,1141,15
SF,PULO,CB,CB1,1,1,2,135,471.8054534,-319.1144709,620,31,76.50419248,21.7,80,2431,15
SF,PULO,CB,CB1,1,2,1,73,471.8054534,-319.1144709,620,31,76.50419248,21.7,80,2431,15
SF,PULO,CB,CB1,1,3,2,128,471.8054534,-319.1144709,620,31,76.50419248,21.7,80,2431,15
SF,PULO,CB,CB1,1,4,1,149,471.8054534,-319.1144709,620,31,76.50419248,21.7,80,2431,15
SF,PULO,CB,CB1,1,5,2,170,471.8054534,-319.1144709,620,31,76.50419248,21.7,80,2431,15
SF,CSCO,CC,CC2,1,1,1,134,721.280903,-330.813327,424,-168,728.4041925,32.9,20,1139,15
SF,CSCO,CC,CC2,1,2,2,114,721.280903,-330.813327,424,-168,728.4041925,32.9,20,1139,15
SF,CSCO,CC,CC2,1,3,2,90,721.280903,-330.813327,424,-168,728.4041925,32.9,20,1139,15
SF,CSCO,CC,CC2,1,4,1,67,721.280903,-330.813327,424,-168,728.4041925,32.9,20,1139,15
SF,CSCO,CC,CC2,1,5,1,3,721.280903,-330.813327,424,-168,728.4041925,32.9,20,1139,15
SF,CSCO,CC,CC4,1,1,1,56,721.2397221,-339.5615504,428,-167,725.0041925,32.7,20,1139,15
SF,CSCO,CC,CC4,1,2,1,140,721.2397221,-339.5615504,428,-167,725.0041925,32.7,20,1139,15
SF,CSCO,CC,CC4,1,3,1,102,721.2397221,-339.5615504,428,-167,725.0041925,32.7,20,1139,15
SF,CSCO,CC,CC4,1,4,1,144,721.2397221,-339.5615504,428,-167,725.0041925,32.7,20,1139,15
SF,CSCO,CC,CC4,1,5,1,117,721.2397221,-339.5615504,428,-167,725.0041925,32.7,20,1139,15
SF,CSCO,CC,CC7,1,1,2,66,721.2055523,-346.033266,415,-168,738.0041925,33.3,20,1138,15
SF,CSCO,CC,CC7,1,2,1,78,721.2055523,-346.033266,415,-168,738.0041925,33.3,20,1138,15
SF,CSCO,CC,CC7,1,3,2,89,721.2055523,-346.033266,415,-168,738.0041925,33.3,20,1138,15
SF,CSCO,CC,CC7,1,4,1,46,721.2055523,-346.033266,415,-168,738.0041925,33.3,20,1138,15
SF,CSCO,CC,CC7,1,5,1,108,721.2055523,-346.033266,415,-168,738.0041925,33.3,20,1138,15
SF,PULO,CL,CL1,1,1,2,39,400.7279803,-324.5022786,575,18,82.50419248,23.3,69,2290,15
SF,PULO,CL,CL1,1,2,2,19,400.7279803,-324.5022786,575,18,82.50419248,23.3,69,2290,15
SF,PULO,CL,CL1,1,3,1,103,400.7279803,-324.5022786,575,18,82.50419248,23.3,69,2290,15
SF,PULO,CL,CL1,1,5,1,127,400.7279803,-324.5022786,575,18,82.50419248,23.3,69,2290,15
SF,KLMT,CP,CP24,1,2,1,77,235.838419,380.9526031,1163,-52,146.0041925,14.6,76,2166,15
SF,KLMT,CP,CP24,1,3,1,152,235.838419,380.9526031,1163,-52,146.0041925,14.6,76,2166,15
SF,KLMT,CP,CP24,1,4,2,112,235.838419,380.9526031,1163,-52,146.0041925,14.6,76,2166,15
SF,KLMT,CP,CP24,1,5,1,165,235.838419,380.9526031,1163,-52,146.0041925,14.6,76,2166,15
SF,KLMT,CP,CP26,1,1,2,62,255.4411189,337.0908071,313,-85,192.4041925,33.2,108,2379,15
SF,KLMT,CP,CP26,1,2,1,76,255.4411189,337.0908071,313,-85,192.4041925,33.2,108,2379,15
SF,KLMT,CP,CP26,1,3,1,80,255.4411189,337.0908071,313,-85,192.4041925,33.2,108,2379,15
SF,KLMT,CP,CP26,1,4,1,95,255.4411189,337.0908071,313,-85,192.4041925,33.2,108,2379,15
SF,KLMT,CP,CP26,1,5,1,151,255.4411189,337.0908071,313,-85,192.4041925,33.2,108,2379,15
SF,KLMT,CP,CP9,1,3,2,31,247.0006884,457.6508127,342,-82,183.2041925,31,125,2524,15
SF,PULO,CR,CR2,1,1,2,125,184.7692785,-254.5398942,826,34,80.10419248,18.4,73,2233,15
